st_id,st_name,district,latitude,longtitude
723,SBS방송국,양천구,37.529163,126.872749
724,계남공원 입구 주출입구 좌측,양천구,37.510681,126.857399
725,양강중학교앞 교차로,양천구,37.524334,126.850548
726,목동3단지 시내버스정류장,양천구,37.534389,126.869598
729,서부식자재마트 건너편,양천구,37.51038,126.866798
731,서울시 도로환경관리센터,양천구,37.5299,126.876541
732,신월동 이마트,양천구,37.539551,126.8283
733,신정이펜하우스314동,양천구,37.514099,126.831001
734,신트리공원 입구,양천구,37.51395,126.856056
735,영도초등학교,양천구,37.53643,126.871521
736,오솔길공원,양천구,37.52219,126.8367
737,장수공원,양천구,37.52256,126.84948
739,신월사거리,양천구,37.536201,126.827797
740,으뜸공원,양천구,37.536369,126.831711
741,화곡로 입구 교차로,양천구,37.53952,126.825401
742,등촌역 5번 출구 뒤,양천구,37.550732,126.864578
743,현대6차아파트 101동 옆,양천구,37.5089,126.842682
744,신목동역 2번 출구,양천구,37.543842,126.882545
745,강서초등학교,양천구,37.522282,126.839699
746,목동2단지 상가,양천구,37.536503,126.877747
747,목동3단지 상가,양천구,37.53458,126.875648
748,목동운동장,양천구,37.530251,126.879303
749,이대 목동병원 앞,양천구,37.537228,126.886612
750,연의근린공원 건너편,양천구,37.512157,126.835625
752,성원2차 아파트,양천구,37.542183,126.863304
754,목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆,양천구,37.541142,126.876678
755,목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),양천구,37.537868,126.881409
756,목동주차장,양천구,37.52668,126.876167
757,신정이펜하우스 1단지아파트 입구 사거리,양천구,37.514278,126.828743
758,한사랑교회 앞,양천구,37.514721,126.8592
759,보아스아파트 앞,양천구,37.524071,126.8386
760,잣절보도육교 아래,양천구,37.506821,126.844299
762,오목로 무중력지대 앞,양천구,37.524551,126.877052
763,목동11단지 아파트,양천구,37.510658,126.859161
764,목동청소년수련관,양천구,37.531029,126.875893
765,오목교역 3번출구,양천구,37.524776,126.875481
766,신목동역 3번출구,양천구,37.54426,126.88325
767,신정숲속마을아파트,양천구,37.505745,126.836311
768,목동5단지아파트 501동,양천구,37.535919,126.882446
769,CBS방송국 앞,양천구,37.527855,126.874672
770,목동역5번출구 교통정보센터 앞,양천구,37.525715,126.864868
771,목동아파트 703동 앞,양천구,37.527706,126.870064
773,"염창역 3, 4번 출구 사이",양천구,37.546707,126.874573
774,등촌역 4번 출구 ,양천구,37.549507,126.867218
775,세종그랑시아 앞(102동),양천구,37.538376,126.863831
776,목마공원,양천구,37.538742,126.885681
777,신월6차보람아파트 앞,양천구,37.530128,126.834778
779,양천나눔누리센터,양천구,37.518845,126.853684
780,신정교 하부,양천구,37.516907,126.877586
781,신정보도육교 아래,양천구,37.517593,126.876556
782,서남병원 후문,양천구,37.511673,126.832741
785,"양천구청, 보건소 사잇길",양천구,37.517326,126.866303
786,목동아파트 8단지 상가동 앞,양천구,37.520439,126.868401
787,양천아파트 입구,양천구,37.507904,126.862648
788,양천구청역 2번출구 옆,양천구,37.512379,126.865555
790,화곡고가 사거리,양천구,37.527607,126.848755
791,현대하이페리온,양천구,37.52478,126.869835
792,목동트라팰리스 웨스턴에비뉴,양천구,37.525372,126.870926
793,목동5단지아파트 534동,양천구,37.53355,126.878143
794,양천문화회관,양천구,37.516842,126.862953
795,양천 해누리타운,양천구,37.515419,126.8638
796,목동아파트 14단지 B상가 앞,양천구,37.514664,126.871941
797,목동아파트 1422동 1434동 사잇길,양천구,37.515156,126.87249
800,목월공원 앞,용산구,37.532433,126.954742
802,한강진역 2번 출구 앞,용산구,37.541153,127.002213
803,한남초교 앞 보도육교,용산구,37.538139,127.004097
805,문배어린이공원 앞,용산구,37.536758,126.970001
806,전자랜드 본관 앞,용산구,37.533066,126.960732
807,서울역 12번 출구 앞,용산구,37.552277,126.972687
808,서빙고동 금호맨션 앞,용산구,37.520504,126.989738
809,한남 유수지 복개주차장,용산구,37.530167,127.007439
810,이태원지하보도,용산구,37.53841,126.986649
811,녹사평역1번출구,용산구,37.53508,126.985382
812,용산전쟁기념관,용산구,37.53484,126.977661
813,삼각지역 3번출구,용산구,37.533512,126.972275
815,LIG강촌아파트 103동앞,용산구,37.518509,126.978798
816,신용산역 6번출구 앞,용산구,37.530148,126.968483
817,삼각지역 4번출구 앞,용산구,37.533451,126.971733
818,숙명여대 입구 교차로,용산구,37.544895,126.969383
819,선린인터넷 고등학교,용산구,37.541653,126.970505
820,청파동입구 교차로,용산구,37.549026,126.971947
822,이촌1동 마을공원,용산구,37.522041,126.965523
823,효창동주민센터 앞,용산구,37.54232,126.96196
825,서빙고동 주민센터 앞,용산구,37.520336,126.994263
826,서울역 서부교차로2,중구,37.555367,126.968643
827,국군복지단,용산구,37.541885,126.97966
828,숙대입구역 8번,용산구,37.544079,126.972
829,베르가모앞,용산구,37.52293,126.961693
830,청암자이아파트앞,용산구,37.534424,126.94857
831,이태원관광특구입구,용산구,37.534279,126.988564
832,이촌1동 주민센터 뒤,용산구,37.521282,126.973465
834,효창공원앞역 3번출구 뒤,용산구,37.539009,126.96138
835,남영역 건너편,용산구,37.541981,126.971542
836,현대자동차서비스 앞,용산구,37.531422,126.9515
837,한남나들목 입구,용산구,37.52906,127.006729
838,숙대입구역 4번출구,용산구,37.54446,126.972389
839,보광동 삼성리버빌아파트 앞,용산구,37.52401,127.00145
840,용산 파크타워 앞,용산구,37.523651,126.970268
841,신용산역 1번 출구,용산구,37.52961,126.968872
843,녹사평역 광장,용산구,37.533798,126.98867
844,이촌2동 동원베네스트 아파트 앞,용산구,37.527149,126.955162
845,용산 선인상가,용산구,37.5327,126.964378
846,용산중학교,용산구,37.546638,126.981041
847, 국방부민원실옆,용산구,37.534523,126.977501
848, 삼각지12번 출구,용산구,37.535259,126.975052
849, 삼각지 자이아파트,용산구,37.536079,126.973419
850, KCC용산월츠타워 ,용산구,37.537399,126.968926
851,효창 푸르지오 앞,용산구,37.540478,126.958115
852,청암자이APT(103동),용산구,37.534527,126.947182
853,용산역 맞은편,용산구,37.528568,126.965691
854,HID 유족동지회 앞,용산구,37.538727,127.001549
855,이촌역5번출구 앞,용산구,37.522724,126.972771
857, 현대 안성타워,용산구,37.535023,126.998055
858,녹사평역3번 출구,용산구,37.534409,126.986893
859,남산공원 야외식물원 앞,용산구,37.541885,126.995865
860,LG한강 자이아파트 앞,용산구,37.520695,126.970978
863,이촌역2번 출구,용산구,37.52177,126.977005
864,순천향대학병원(한남오거리),용산구,37.535141,127.006004
865,하얏트호텔 앞,용산구,37.540794,126.997849
866,브라운스톤 남산아파트,용산구,37.551548,126.97686
867,서빙고역 광장(1번출구),용산구,37.519909,126.989235
869,노들섬 동측 앞,용산구,37.517296,126.959145
870,노들섬 서측 앞,용산구,37.517319,126.958298
900,은평예술회관,은평구,37.603943,126.927696
901,응암1동사무소,은평구,37.600975,126.926956
902,진관동 은빛초등학교,은평구,37.643108,126.918221
903,은평뉴타운 아이파크,은평구,37.645866,126.927391
904,은평뉴타운 푸르지오,은평구,37.648674,126.930702
905,구파발역 2번출구,은평구,37.636234,126.918999
906,연신내역 5번출구150M 아래,은평구,37.61721,126.919579
907,CJ 드림시티,은평구,37.599491,126.916862
908,구산역 4번출구,은평구,37.613186,126.917351
909,백련산 힐스테이트 3차,은평구,37.586994,126.922882
911,은평평화공원(역촌역4번출구),은평구,37.605583,126.922935
912,응암오거리,은평구,37.589661,126.916946
913,이마트 은평점,은평구,37.6007,126.920128
914,새절역 2번출구,은평구,37.590797,126.913651
915,증산역 4번출구,은평구,37.584381,126.909897
916,평생학습관 앞,은평구,37.607849,126.921326
917,녹번역 4번출구,은평구,37.601299,126.935349
919,서울혁신파크,은평구,37.607948,126.932503
921,신도고등학교,은평구,37.630016,126.919029
922,연신내역 4번출구,은평구,37.617802,126.921967
923,국민은행 연서지점,은평구,37.620949,126.925636
924,메뚜기다리,은평구,37.628517,126.929581
925,불광역 2번출구,은평구,37.609566,126.930977
927,연신내역 3번출구 인근,은평구,37.617855,126.922523
928,은평역사한옥박물관,은평구,37.641315,126.938042
930,구 서부경찰서 건너편,은평구,37.601662,126.920303
931,역촌파출소,은평구,37.604736,126.915337
932,예일여중,은평구,37.610004,126.916397
933,LG서비스 역촌점,은평구,37.612484,126.914879
934,신사동 성당,은평구,37.597141,126.909599
937,상림마을 롯데캐슬2단지 옆,은평구,37.645851,126.923798
938,금암 문화공원,은평구,37.644684,126.918457
939,은평구청 교차로,은평구,37.6017,126.927422
941,은평뉴타운 도서관,은평구,37.637222,126.933304
942,상림마을 생태공원,은평구,37.644081,126.929283
943,은평구청 보건소,은평구,37.602402,126.92865
945,기자촌 사거리,은평구,37.63414,126.932343
946,독바위역,은평구,37.618439,126.932884
947,연신내 선일하이츠빌 정류소,은평구,37.622669,126.919991
948,디지털미디어 시티역 4번출구,은평구,37.577202,126.902351
949,연신내역 1번 출구,은평구,37.619781,126.920807
950,구산역 2번 출구,은평구,37.610779,126.917351
952,서울연신중학교,은평구,37.62265,126.925247
953,서울연신초등학교,은평구,37.625778,126.928818
954,은평뉴타운구파발9단지,은평구,37.642609,126.921478
956,응암시장교차로,은평구,37.594376,126.918159
958,신한은행 응암동 지점 앞,은평구,37.600361,126.922813
959,구파발10단지 인근,은평구,37.643661,126.914558
960,구파발역 환승센터,은평구,37.638252,126.919456
961,불광역 9번 출구,은평구,37.61097,126.92981
962,은평뉴타운 힐데스하임,은평구,37.639259,126.918907
963,대호프라자아파트,은평구,37.614429,126.932579
964,북한산힐스테이트 7차아파트,은평구,37.616112,126.925041
965,서울특별시 은평병원,은평구,37.593479,126.923187
966,서울혁신파크1,은평구,37.609032,126.934677
967,서울혁신파크2,은평구,37.60891,126.932419
968,은평뉴타운 상림마을 13단지,은평구,37.64209,126.929413
969,은평 지웰테라스,은평구,37.64386,126.931877
971,역촌 센트레빌 아파트,은평구,37.602329,126.906548
972,수색역,은평구,37.58218,126.894943
973,제각말푸르지오 5-1단지 아파트,은평구,37.637348,126.935844
974,연신초등학교옆 마을마당,은평구,37.62672,126.929016
975,백련산 힐스테이트상가앞,은평구,37.590363,126.923012
976,진관고등학교앞,은평구,37.643509,126.924103
977,신도중학교앞,은평구,37.633102,126.931503
978,녹번 힐스테이트상가앞,은평구,37.601009,126.935928
979,원풍빌라앞,은평구,37.591862,126.906082
982,유니클로 은평점앞,은평구,37.604126,126.925087
984,상신초등학교앞 버스정류장,은평구,37.59581,126.910263
985,은평온누리약국앞,은평구,37.601192,126.926384
989,응암 꼬꼬닭치킨호프 앞,은평구,37.591812,126.914833
991,흥국사 정류장,은평구,37.656769,126.942009
992,북한산입구 정류장,은평구,37.658428,126.94606
993,은평뉴타운 온뜨락아파트앞,은평구,37.630287,126.919563
994,북한산생태공원입구(교통섬),은평구,37.610718,126.93911
995,은평다목적체육관,은평구,37.631409,126.925407
996,응암역 1번출구,은평구,37.598606,126.915405
1001,광진교 남단 사거리(디지털프라자앞),강동구,37.541805,127.124718
1002,해공공원(천호동),강동구,37.545219,127.125916
1003,해공도서관앞,강동구,37.543915,127.125458
1004,삼성광나루아파트 버스정류장,강동구,37.553349,127.12886
1006,롯데캐슬 115동앞,강동구,37.55492,127.142799
1007,암사동 선사유적지,강동구,37.559517,127.130844
1008,암사역 3번출구(국민은행앞),강동구,37.549549,127.127151
1009,천호역4번출구(현대백화점),강동구,37.538658,127.124214
1010,강동세무서,강동구,37.534481,127.138344
1011,LIGA 아파트 앞,강동구,37.534771,127.135239
1012,서울 상운차량,강동구,37.536026,127.122726
1013,강동구청역 1번 출입구,강동구,37.530773,127.120926
1015,샛마을 근린공원,강동구,37.550079,127.146912
1016,해뜨는 주유소옆 리엔파크 109동앞,강동구,37.559399,127.171158
1017,맥도날드(길동),강동구,37.535473,127.145172
1018,둔촌 주공 GS 맞은편,강동구,37.524681,127.135406
1019,다성이즈빌아파트(호원대 대각선 맞은편),강동구,37.526825,127.130028
1020,강동경찰서,강동구,37.52829,127.126801
1021,강일동 리슈빌 빌딩앞,강동구,37.564301,127.17395
1022,길동 사거리(초소앞),강동구,37.533764,127.138031
1023,한국종합기술사옥 앞,강동구,37.549999,127.17469
1024,강동구청 앞,강동구,37.529251,127.123108
1025,상일초등학교,강동구,37.546841,127.172516
1026,대명초교 입구 교차로,강동구,37.546631,127.155884
1027,프라자 아파트 앞,강동구,37.535999,127.147697
1028,포레스 주상복합 빌딩,강동구,37.5331,127.12278
1029,롯데 시네마,강동구,37.536541,127.125397
1030,미호 플랜트 앞,강동구,37.527061,127.12207
1031,암사동 CBIS,강동구,37.555851,127.129898
1032,선사고등학교,강동구,37.556728,127.136208
1033,고덕동 아남아파트,강동구,37.557991,127.144707
1034,고덕동 래미안 힐스테이트,강동구,37.561909,127.150749
1035,고덕역 4번출구,강동구,37.555016,127.155273
1036,고덕동 주양쇼핑,강동구,37.551998,127.153297
1037,강일리버파크 6단지,강동구,37.562588,127.177612
1038,강일 다솜 어린이 공원,강동구,37.568668,127.174797
1039,고덕초등학교,강동구,37.561279,127.167801
1041,묘곡초등학교,강동구,37.559196,127.153297
1042,강일리버파크 2~5단지,강동구,37.568562,127.177002
1044,굽은다리역,강동구,37.545399,127.142601
1047,건강보험 강동지사kt,강동구,37.536381,127.137253
1048,동부기업(둔촌동),강동구,37.531013,127.142365
1049,강일리버파크 10단지,강동구,37.56118,127.180267
1050,둔촌역 3번 출입구,강동구,37.526695,127.135529
1051,양지시장 (용성약국앞) 입구,강동구,37.554829,127.137321
1052,리싸이클시티,강동구,37.556469,127.156822
1053,동명근린공원 진입로 (아리수로),강동구,37.562538,127.164528
1054,말우물 어린이 공원,강동구,37.560009,127.169579
1056,강일리버파크 7~11단지,강동구,37.563332,127.179092
1057,능골근린공원,강동구,37.55579,127.173813
1058,고덕숲 아이파크 1,강동구,37.553471,127.165001
1059,래미안 강동팰리스(102동),강동구,37.538181,127.131752
1060,천일초교 사거리,강동구,37.544659,127.132637
1061,천호초교 입구 사거리(일주빌딩),강동구,37.546928,127.134621
1062,고덕숲 아이파크 2,강동구,37.551079,127.162621
1063,강동롯데캐슬퍼스트 아파트(관리동),강동구,37.556664,127.142738
1064,중앙보훈병원역 1번출구,강동구,37.527794,127.147644
1065,보훈병원 정문옆(중앙대영약국),강동구,37.531208,127.149269
1066,생태공원앞 교차로(조명탑),강동구,37.537766,127.152016
1067,한영중고앞사거리,강동구,37.549053,127.156403
1068,명일파출소,강동구,37.55365,127.156227
1069,강동경희대학교병원 입구,강동구,37.553055,127.156883
1070,(시립)고덕평생학습관,강동구,37.555702,127.157921
1071,명일근린공원공동체텃밭,강동구,37.555687,127.159912
1072,고덕역 5번출구,강동구,37.554863,127.153725
1073,SSTS 몰 앞,강동구,37.541145,127.141052
1074,대명초교입구 사거리,강동구,37.546837,127.149162
1075,천동초교 삼거리,강동구,37.541363,127.137184
1076,전자랜드 길동점,강동구,37.539894,127.141037
1077,강동역 1번출구 앞,강동구,37.536205,127.132561
1078,둔촌사거리,강동구,37.521976,127.133621
1079,강일동입구교차로,강동구,37.561844,127.170845
1080,엘웨딩,강동구,37.536831,127.128418
1081,트레빌빌딩,강동구,37.536999,127.129532
1082,중앙보훈병원역3번출구,강동구,37.52956,127.14901
1083,광문고교사거리(아이파크),강동구,37.560368,127.156593
1084,윤선생빌딩(JYP사옥),강동구,37.52393,127.129128
1085,래미안 솔베뉴(고덕로),강동구,37.554569,127.145874
1086,래미안 솔베뉴(구천면로),강동구,37.550598,127.145454
1088,풍납사거리(강동),강동구,37.528122,127.119522
1089,고덕 래미안힐스테이트(201동),강동구,37.5606,127.146698
1090,상일동역 2번출구 앞,강동구,37.556789,127.166145
1101,개화동상사마을종점 버스정류장,강서구,37.581612,126.798599
1102,방화사거리 마을버스 버스정류장,강서구,37.573643,126.811806
1103,방화역 4번출구앞,강서구,37.577221,126.812195
1105,방화근린공원,강서구,37.581623,126.812653
1106,신방화사거리,강서구,37.573032,126.816452
1108,공항시장역 2번출구 뒤,강서구,37.56356,126.81015
1109,공항시장역 4번출구,강서구,37.563347,126.810486
1110,공항중학교앞,강서구,37.562683,126.816238
1111,마곡엠밸리6_7단지 마곡중학교,강서구,37.566982,126.8218
1112,마곡엠밸리4단지 정문,강서구,37.568577,126.824776
1113,서남환경공원 버스정류장,강서구,37.573093,126.822899
1115,등촌역 1번출구옆,강서구,37.551666,126.86409
1117,스타벅스앞,강서구,37.558197,126.844261
1118,증미역 3번출구뒤(등촌두산위브센티움오피스텔),강서구,37.557461,126.861458
1119,염창동 한마음아파트앞(염창동 빛나는 음악학원앞),강서구,37.554253,126.867561
1120,대림경동아파트앞,강서구,37.565189,126.853996
1121,가양레포츠센터앞,강서구,37.559479,126.86438
1122,황금내근린공원,강서구,37.561932,126.863869
1124,발산역 6번 출구 뒤,강서구,37.557968,126.838287
1125,명덕고교입구(영종빌딩),강서구,37.552914,126.836571
1126,우장산역 1번출구옆(우장산아이파크105동앞),강서구,37.548908,126.836563
1127,화곡역(에이스정형외과앞) 버스정류장,강서구,37.540981,126.838547
1128,화곡역 6번출구,강서구,37.541412,126.840225
1129,화곡역 1번 출구 앞,강서구,37.542099,126.840218
1130,화곡본동시장 버스정류장,강서구,37.542751,126.842621
1131,꿈돌이공원 앞,강서구,37.546444,126.845459
1132,등촌역 7번출구,강서구,37.551109,126.863708
1135,강서구의회,강서구,37.546532,126.862549
1136,등촌2파출소,강서구,37.544788,126.862
1137,등촌2동주민센터,강서구,37.541431,126.86322
1139,용문사 버스정류장,강서구,37.536991,126.863365
1140,목동사거리 버스정류장,강서구,37.531399,126.863609
1141,곰달래 문화복지센터 1-1,강서구,37.52906,126.84848
1145,곰달래 문화복지센터 1-2,강서구,37.528919,126.848083
1146,곰달래사거리,강서구,37.530338,126.838257
1148,볏골공원,강서구,37.54147,126.84478
1149,신방화역환승주차장,강서구,37.567284,126.818275
1150,송정역 1번출구,강서구,37.56155,126.810478
1151,마곡역1번출구,강서구,37.560234,126.823471
1152,마곡역교차로,강서구,37.558666,126.826614
1153,"발산역 1번, 9번 인근 대여소",강서구,37.55891,126.838097
1155,기쁜우리복지관,강서구,37.56926,126.848419
1157,강서구청,강서구,37.550659,126.84977
1158,가양역 8번출구,강서구,37.561035,126.854813
1159,서서울모터리움앞,강서구,37.565853,126.846596
1160,양천향교역 7번출구앞,강서구,37.56768,126.840897
1161,강서면허시험장앞,강서구,37.549694,126.819664
1162,공항초등학교건너편,강서구,37.562679,126.820473
1163,방화동강서기동대앞,강서구,37.570499,126.820084
1165,마곡중학교 후문,강서구,37.568447,126.821648
1166,강서구립등빛도서관,강서구,37.562569,126.842461
1167,마곡수명산파크3단지 교차로,강서구,37.553467,126.825928
1168,마곡엠밸리10단지 앞,강서구,37.560226,126.819069
1169,염창역 1번 출구,강서구,37.547199,126.874489
1170,강서구보건소 (삼성디지털 프라자),강서구,37.549179,126.868797
1171,염창동 새마을금고 건너편 (모닝글로리),강서구,37.550049,126.873161
1172,가양3동 주민센터,강서구,37.561249,126.86058
1173,강서구청사거리(SH타워),강서구,37.556259,126.853317
1174,강서구청사거리(부민병원),강서구,37.556599,126.851471
1175,대한항공 인력개발센터,강서구,37.554379,126.857536
1177,수명중?고교,강서구,37.55011,126.823677
1178,개화산역 2번 출구,강서구,37.572472,126.806168
1180,마곡엠밸리 15단지(1502동) 건너편,강서구,37.557468,126.82972
1181,농수산식품공사 (강서지사),강서구,37.551044,126.818497
1182,KBS 스포츠월드,강서구,37.556877,126.848808
1183,KC 대학교,강서구,37.548321,126.853401
1184,마곡13단지,강서구,37.55645,126.815979
1185,등촌9단지,강서구,37.562901,126.849472
1186,송정중학교,강서구,37.554729,126.816093
1187,강서수산물도매시장,강서구,37.55302,126.818367
1188,롯데중앙연구소,강서구,37.571381,126.828339
1190,마곡역 교차로(2번출구),강서구,37.560501,126.826653
1191,마곡역 교차로(NH농협),강서구,37.560242,126.827164
1192,마곡수명산파크 209동 건너편,강서구,37.555538,126.826759
1193,마곡센트럴타워 1차,강서구,37.559471,126.832077
1194,센서텍㈜,강서구,37.563301,126.836823
1195,코오롱One&Only타워,강서구,37.564129,126.834312
1196,서울식물원(문화센터) 건너편,강서구,37.568241,126.835831
1197,엠펠리체 호텔 건너편,강서구,37.560242,126.835808
1198,LG 사이언스파크,강서구,37.56255,126.827438
1199,우장산역 3번출구,강서구,37.547821,126.836128
1200,개화광역환승센터,강서구,37.578449,126.798973
1201,가락시장역 3번 출구,송파구,37.493179,127.118546
1203,밀리아나2빌딩 앞,송파구,37.493729,127.120621
1204,거여역 3번출구,송파구,37.493343,127.14473
1205,종합운동장역 4번출구,송파구,37.510429,127.071373
1206,9호선종합운동장역 9번출구,송파구,37.51128,127.078239
1207,마천CU우방점 앞,송파구,37.499756,127.152504
1208,풍납현대아파트쉼터,송파구,37.529675,127.119789
1209,잠실나루역 (2번 출구 쪽),송파구,37.520451,127.104202
1210,롯데월드타워(잠실역2번출구 쪽),송파구,37.513126,127.10096
1211,방이삼거리,송파구,37.512104,127.10778
1212,송파역 2번 출구앞,송파구,37.499413,127.112869
1213,백토공원 앞,송파구,37.50766,127.132736
1214,오금역 7번 출구 인근,송파구,37.502594,127.127647
1215,올림픽공원역 1번출구 앞,송파구,37.516571,127.131538
1217,송파파인타운 7단지,송파구,37.479305,127.129799
1218,방이역 4번출구,송파구,37.508968,127.125839
1220,잠실본동주민센터뒤 잠실근린공원,송파구,37.505692,127.084038
1221,삼전사거리 포스코더샵,송파구,37.5042,127.087532
1222,잠실새내역 5번 출구 뒤,송파구,37.511982,127.085052
1224,아시아지하보도 2번 출구,송파구,37.512169,127.078934
1226,잠실4동 주민센터 옆,송파구,37.520077,127.112366
1227,거여역 8번출구 뒤,송파구,37.493126,127.143822
1228,마천사거리,송파구,37.4977,127.146202
1229,송파체육문화회관 앞,송파구,37.490688,127.143127
1230,송파중학교 정문,송파구,37.49567,127.130592
1231,잠실역 6번출구,송파구,37.514088,127.09903
1232,롯데마트 주차장 옆,송파구,37.512089,127.096191
1233,잠실3거리(갤러리아팰리스),송파구,37.510509,127.093369
1235,잠실트리지움310동 옆,송파구,37.508339,127.088142
1239,문정 법조단지3,송파구,37.480843,127.118011
1240,문정 법조단지4,송파구,37.480576,127.118568
1241,문정 법조단지5,송파구,37.481239,127.119797
1242,문정 법조단지6,송파구,37.48209,127.119743
1243,문정 법조단지7,송파구,37.484531,127.120163
1244,문정 법조단지8,송파구,37.481537,127.122124
1245,문정 법조단지9,송파구,37.479465,127.125328
1246,문정 법조단지10,송파구,37.477509,127.126328
1247,문정 법조단지11,송파구,37.478821,127.123512
1248,방이초등학교,송파구,37.513962,127.121674
1249,아주중학교건너편,송파구,37.505463,127.077347
1250,문정2동 주민센터,송파구,37.489872,127.11084
1251,석촌역 2번출구,송파구,37.505932,127.10775
1253,오금역 3번 출구 뒤,송파구,37.501652,127.128181
1256,문정현대아파트 교차로,송파구,37.491131,127.125809
1257,가락시장역 롯데마트앞,송파구,37.4921,127.117752
1258,가락미륭아파트 앞,송파구,37.493198,127.128998
1259,방이역 1번출구,송파구,37.508984,127.126595
1260,방이동 한양3차아파트 옆,송파구,37.506302,127.121399
1262,송파여성문화회관 앞,송파구,37.505802,127.109718
1263,장지공영차고지,송파구,37.480541,127.137016
1264,천호역 10번 출구 앞,송파구,37.538582,127.122803
1265,문정동 근린공원,송파구,37.486149,127.124802
1266,문정동 글샘 공원,송파구,37.478809,127.120003
1267,올림픽공원 남2문 앞,송파구,37.51424026,127.1230698
1268,몽촌토성역 1번출구 옆,송파구,37.51728821,127.1141968
1269,리센츠아파트,송파구,37.511944,127.091217
1271,송파도서관,송파구,37.499985,127.135391
1274,영파여고 앞,송파구,37.532848,127.121048
1275,거여초등학교 옆,송파구,37.504589,127.139366
1277,오금동 송파 참병원,송파구,37.503757,127.137093
1278,송파구청 교차로,송파구,37.515831,127.106796
1279,마천금호어울림 1차아파트 건너편,송파구,37.497517,127.154678
1280,송파파크데일 2단지입구 앞 주차장,송파구,37.495659,127.157173
1282,송파소방서 맞은편(성내4교),송파구,37.499874,127.141479
1283,오금공원 사거리,송파구,37.505455,127.131752
1285,위례별 유치원 뒤,송파구,37.47747,127.144592
1286,위례중앙푸르지오 1단지 앞,송파구,37.474377,127.140671
1287,위례아이파크 101동 맞은편,송파구,37.477531,127.141518
1288,문정중교 사거리,송파구,37.487999,127.131088
1289,풍납동 자전거보관소,송파구,37.531471,127.111092
1290,위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,송파구,37.474659,127.137718
1291,서울체육고등학교 앞,송파구,37.521938,127.131866
1293,석촌호교차로 (스타벅스 앞),송파구,37.506561,127.096558
1295,잠실역 8번출구,송파구,37.513962,127.100304
1296,석촌호수교차로 (송파나루근린공원 앞),송파구,37.508678,127.103432
1297,석촌호수교차로(동호 팔각정 앞),송파구,37.509201,127.104118
1299,송파소방서 (방이119안전센터),송파구,37.519878,127.136711
1300,오륜사거리,송파구,37.506939,127.139221
1302,한성대입구역6번출구 뒤,성북구,37.588764,127.00631
1303,돈암초교 입구,성북구,37.591694,127.012497
1304,만해공원,성북구,37.594402,126.99231
1305,성북구청,성북구,37.589329,127.016434
1306,한성대입구역2번출구,성북구,37.588448,127.006706
1308,안암로터리 버스정류장 앞,성북구,37.582592,127.028976
1314,정릉꿈에그린1단지 201동 앞,성북구,37.60244,127.011688
1315,고려사대부속중고 정문,성북구,37.607761,127.003281
1316,고려사대부속중고 건너편,성북구,37.607262,127.002838
1318,길음역 3번출구 뒤,성북구,37.603085,127.024788
1319,종암사거리 분수대,성북구,37.603043,127.033272
1321,국민은행 종암동지점 앞,성북구,37.593288,127.036667
1322,래미안라센트아파트 103동 앞,성북구,37.598068,127.039276
1323,월곡역 입구 육교 밑,성북구,37.600433,127.040207
1325,상월곡역 4번출구,성북구,37.605808,127.047737
1326,상월곡역 1번출구,성북구,37.606068,127.047318
1327,상월곡역 3번출구,성북구,37.607342,127.050682
1328,월곡역 3번출구,성북구,37.602627,127.041634
1332,석계역 5번출구 건너편,성북구,37.613556,127.066093
1333,석관초등학교 앞,성북구,37.610523,127.059799
1334,석관동주민센터 앞,성북구,37.612999,127.06131
1336,성북3교 위,성북구,37.591251,127.014008
1337,돈암성당 옆,성북구,37.590382,127.017136
1338,용문2교 옆,성북구,37.586899,127.020752
1339,삼성전자서비스 성북센터,성북구,37.610569,127.033508
1340,광운초등학교 앞,성북구,37.61956,127.053802
1342,성북쉼터 앞,성북구,37.592617,126.997932
1343,한성대7번출구 앞,성북구,37.589249,127.007378
1344,아리랑시네센터 앞,성북구,37.600288,127.013702
1346,길음8골어린이공원 옆,성북구,37.608978,127.020248
1347,길음래미안아파트817동 상가 앞,성북구,37.607105,127.0215
1348,성북제일새마을금고 본점 앞,성북구,37.604752,127.022758
1349,월계2교 버스정류장 앞,성북구,37.623829,127.050201
1351,안암2교 옆,성북구,37.579449,127.024193
1352,e 편한세상 보문아파트 내,성북구,37.583881,127.017097
1353,금호어울림센터힐 내,성북구,37.60083,127.023552
1354,고려대학교 2번출구,성북구,37.590714,127.036194
1355,보문2교,성북구,37.588699,127.018913
1357,북한산보국문역,성북구,37.612072,127.008133
1358,정릉도서관 앞,성북구,37.60479,127.010582
1359,장위뉴타운 꿈에 숲 코오롱 하늘채 앞,성북구,37.619801,127.045097
1360,정릉역,성북구,37.603096,127.013504
1361,홍익중고 입구,성북구,37.592842,127.002121
1362,보문역6번출구 앞,성북구,37.585098,127.019676
1363,보문4교 인근,성북구,37.583752,127.02195
1364,성북동 치안센터 앞,성북구,37.590172,127.004089
1365,선잠단지 앞,성북구,37.593361,126.999092
1366,일신초등학교 옆,성북구,37.59972,127.040382
1367,길음문화복합미디어센터,성북구,37.603512,127.02256
